file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl03_z00.dat	001204917	1204947	1204946	1020224297	8	080	10	1020224579				658	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204917	1204947	1204946	1020224297	12	300	14	1020224738				658	Поле 300 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204917	1204947	1204946	1020224297	13	490	15	1020224765				658	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204918	1204948	1204947	1020225631	8	080	10	1020225913				659	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204919	1204949	1204948	1020227339	8	080	10	1020227621				660	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204919	1204949	1204948	1020227339	9	100	11	1020227649				660	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204920	1204950	1204949	1020228593	8	080	10	1020228876				661	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204920	1204950	1204949	1020228593	9	100	11	1020228902				661	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204921	1204951	1204950	1020229788	8	080	10	1020230070				662	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204922	1204952	1204951	1020231205	8	080	10	1020231487				663	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204922	1204952	1204951	1020231205	15	520	17	1020231816				663	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204923	1204953	1204952	1020232970	8	080	10	1020233252				664	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204924	1204954	1204953	1020233938	8	080	10	1020234220				665	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204924	1204954	1204953	1020233938	9	100	11	1020234248				665	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204924	1204954	1204953	1020233938	13	490	15	1020234437				665	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204924	1204954	1204953	1020233938	14	520	16	1020234480				665	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204925	1204955	1204954	1020235241	8	080	10	1020235523				666	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204926	1204956	1204955	1020236823	8	080	10	1020237105				667	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204926	1204956	1204955	1020236823	9	100	11	1020237133				667	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204926	1204956	1204955	1020236823	14	520	16	1020237363				667	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204927	1204957	1204956	1020237863	8	080	10	1020238145				668	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204927	1204957	1204956	1020237863	9	100	11	1020238173				668	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204927	1204957	1204956	1020237863	20	337	23	1020239211				668	Поле 337 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204928	1204958	1204957	1020239241	8	080	10	1020239523				669	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204929	1204959	1204958	1020241089	8	080	10	1020241371				670	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204930	1204960	1204959	1020242657	8	080	10	1020242939				671	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204931	1204961	1204960	1020243801	8	080	10	1020244083				672	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204931	1204961	1204960	1020243801	14	490	16	1020244339				672	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204932	1204962	1204961	1020245010	8	080	10	1020245292				673	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204933	1204963	1204962	1020246167	8	080	10	1020246449				674	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204933	1204963	1204962	1020246167	9	100	11	1020246475				674	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204934	1204964	1204963	1020247285	8	080	10	1020247567				675	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204935	1204965	1204964	1020248602	8	080	10	1020248884				676	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204935	1204965	1204964	1020248602	9	100	11	1020248910				676	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204940	1204970	1204969	1020255523	8	080	10	1020255804				681	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204941	1204971	1204970	1020257181	8	080	10	1020257463				682	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204941	1204971	1204970	1020257181	13	490	15	1020257645				682	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204942	1204972	1204971	1020258908	8	080	10	1020259190				683	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204943	1204973	1204972	1020260180	8	080	10	1020260462				684	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204943	1204973	1204972	1020260180	12	490	14	1020260689				684	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204944	1204974	1204973	1020261486	8	080	10	1020261769				685	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204945	1204975	1204974	1020262968	8	080	10	1020263250				686	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204946	1204976	1204975	1020264719	8	080	10	1020265000				687	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204947	1204977	1204976	1020266781	8	080	10	1020267064				688	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204947	1204977	1204976	1020266781	9	100	11	1020267088				688	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204947	1204977	1204976	1020266781	13	490	15	1020267276				688	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204948	1204978	1204977	1020268563	8	080	10	1020268844				689	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204950	1204980	1204979	1020272447	8	080	10	1020272728				691	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204951	1204981	1204980	1020273636	8	080	10	1020273917				692	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204952	1204982	1204981	1020275747	15	650	17	1020277122				693	Поле 650 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204953	1204983	1204982	1020277488	8	041	10	1020277812				694	Поле 041 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204954	1204984	1204983	1020279161	8	080	10	1020279442				695	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	8	080	10	1020281482				696	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	8	080	10	1020283069				697	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	19	912	21	1020285121				698	Поле 912 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	8	080	10	1020285534				699	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	10	260	12	1020285585				699	Поле 260 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204959	1204989	1204988	1020287150	15	912	17	1020287761				700	Поле 912 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204959	1204989	1204988	1020287150	17	337	20	1020287862				700	Поле 337 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204961	1204991	1204990	1020289212	8	080	10	1020289494				702	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204962	1204992	1204991	1020291004	8	080	10	1020291285				703	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204963	1204993	1204992	1020292738	8	080	10	1020293019				704	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204964	1204994	1204993	1020294574	8	080	10	1020294855				705	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204965	1204995	1204994	1020297240	8	080	10	1020297521				706	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204966	1204996	1204995	1020299374	8	080	10	1020299656				707	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204966	1204996	1204995	1020299374	12	300	14	1020299906				707	Поле 300 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204967	1204997	1204996	1020300822	8	080	10	1020301104				708	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204968	1204998	1204997	1020302241	9	100	11	1020302566				709	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204969	1204999	1204998	1020304047	8	080	10	1020304329				710	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204969	1204999	1204998	1020304047	20	336	23	1020305438				710	Поле 336 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204971	1205001	1205000	1020306480	8	080	10	1020306763				712	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204971	1205001	1205000	1020306480	11	260	13	1020306843				712	Поле 260 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204972	1205002	1205001	1020307609	8	080	10	1020307891				713	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204972	1205002	1205001	1020307609	20	336	23	1020309000				713	Поле 336 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204973	1205003	1205002	1020309058	8	080	10	1020309340				714	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204973	1205003	1205002	1020309058	15	490	17	1020309641				714	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204974	1205004	1205003	1020310299	8	080	10	1020310581				715	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204974	1205004	1205003	1020310299	13	300	15	1020310788				715	Поле 300 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204974	1205004	1205003	1020310299	15	490	17	1020310879				715	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204975	1205005	1205004	1020311664	10	100	12	1020312025				716	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204976	1205006	1205005	1020313706	8	080	10	1020313988				717	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204977	1205007	1205006	1020315525	8	080	10	1020315807				718	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204977	1205007	1205006	1020315525	9	100	11	1020315835				718	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204978	1205008	1205007	1020316822	8	080	10	1020317104				719	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204979	1205009	1205008	1020318067	8	080	10	1020318349				720	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204979	1205009	1205008	1020318067	9	100	11	1020318375				720	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204980	1205010	1205009	1020319382	8	080	10	1020319665				721	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204981	1205011	1205010	1020320376	8	080	10	1020320657				722	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204985	1205015	1205014	1020324414	9	245	11	1020324735				726	Поле 245 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204985	1205015	1205014	1020324414	12	500	14	1020324962				726	Поле 500 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204986	1205016	1205015	1020325797	8	080	10	1020326079				727	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204987	1205017	1205016	1020327286	8	080	10	1020327568				728	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204988	1205018	1205017	1020328709	8	080	10	1020328991				729	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204988	1205018	1205017	1020328709	12	300	14	1020329280				729	Поле 300 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204989	1205019	1205018	1020330158	8	080	10	1020330440				730	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204990	1205020	1205019	1020331389	8	080	10	1020331671				731	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204991	1205021	1205020	1020332558	8	080	10	1020332840				732	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204992	1205022	1205021	1020334078	8	080	10	1020334360				733	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204993	1205023	1205022	1020335110	8	080	10	1020335392				734	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204993	1205023	1205022	1020335110	14	490	16	1020335622				734	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204993	1205023	1205022	1020335110	20	336	23	1020336213				734	Поле 336 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204994	1205024	1205023	1020336271	8	080	10	1020336553				735	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204995	1205025	1205024	1020337388	8	080	10	1020337670				736	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204996	1205026	1205025	1020338772	8	080	10	1020339054				737	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204996	1205026	1205025	1020338772	9	100	11	1020339080				737	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204997	1205027	1205026	1020340149	8	080	10	1020340431				738	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204997	1205027	1205026	1020340149	9	100	11	1020340457				738	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204997	1205027	1205026	1020340149	14	520	16	1020340754				738	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204998	1205028	1205027	1020341285	8	080	10	1020341567				739	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204998	1205028	1205027	1020341285	11	260	13	1020341771				739	Поле 260 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204999	1205029	1205028	1020342702	8	080	10	1020342984				740	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204999	1205029	1205028	1020342702	9	100	11	1020343010				740	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001204999	1205029	1205028	1020342702	11	260	13	1020343204				740	Поле 260 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205000	1205030	1205029	1020343875	8	080	10	1020344157				741	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205001	1205031	1205030	1020345680	8	080	10	1020345962				742	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205002	1205032	1205031	1020347167	8	080	10	1020347449				743	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205004	1205034	1205033	1020349822	8	080	10	1020350104				745	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205005	1205035	1205034	1020351091	8	080	10	1020351373				746	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205005	1205035	1205034	1020351091	9	100	11	1020351399				746	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205006	1205036	1205035	1020352421	8	080	10	1020352702				747	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205007	1205037	1205036	1020354574	8	080	10	1020354857				748	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205008	1205038	1205037	1020356073	8	080	10	1020356355				749	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205009	1205039	1205038	1020357752	13	520	15	1020358213				750	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205010	1205040	1205039	1020358742	8	080	10	1020359023				751	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205010	1205040	1205039	1020358742	11	260	13	1020359120				751	Поле 260 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205010	1205040	1205039	1020358742	18	336	21	1020359880				751	Поле 336 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205011	1205041	1205040	1020359940	8	080	10	1020360222				752	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205011	1205041	1205040	1020359940	11	260	13	1020360388				752	Поле 260 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205012	1205042	1205041	1020361407	8	080	10	1020361689				753	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205013	1205043	1205042	1020362762	8	080	10	1020363044				754	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205013	1205043	1205042	1020362762	13	520	15	1020363294				754	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205014	1205044	1205043	1020363716	8	080	10	1020363998				755	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205015	1205045	1205044	1020364909	8	080	10	1020365191				756	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205017	1205047	1205046	1020367176	8	080	10	1020367459				758	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205017	1205047	1205046	1020367176	11	260	13	1020367539				758	Поле 260 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205018	1205048	1205047	1020368305	8	080	10	1020368587				759	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205019	1205049	1205048	1020369790	8	080	10	1020370072				760	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205020	1205050	1205049	1020371291	8	080	10	1020371573				761	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205021	1205051	1205050	1020372490	8	080	10	1020372772				762	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205022	1205052	1205051	1020373749	8	080	10	1020374031				763	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205022	1205052	1205051	1020373749	9	100	11	1020374055				763	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205023	1205053	1205052	1020375052	8	080	10	1020375333				764	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205025	1205055	1205054	1020377750	14	520	16	1020378246				766	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205026	1205056	1205055	1020378916	8	080	10	1020379198				767	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205026	1205056	1205055	1020378916	12	300	14	1020379374				767	Поле 300 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205027	1205057	1205056	1020380626	8	080	10	1020380908				768	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205028	1205058	1205057	1020381656	8	080	10	1020381938				769	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205028	1205058	1205057	1020381656	18	336	21	1020382866				769	Поле 336 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205029	1205059	1205058	1020382925	8	080	10	1020383207				770	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205030	1205060	1205059	1020384147	13	490	15	1020384631				771	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205030	1205060	1205059	1020384147	14	520	16	1020384653				771	Поле 520 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205030	1205060	1205059	1020384147	19	337	22	1020385396				771	Поле 337 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205031	1205061	1205060	1020385426	8	080	10	1020385708				772	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205031	1205061	1205060	1020385426	9	100	11	1020385736				772	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205032	1205062	1205061	1020387112	13	520	15	1020387572				773	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205033	1205063	1205062	1020387829	8	080	10	1020388110				774	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205033	1205063	1205062	1020387829	12	300	14	1020388295				774	Поле 300 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205033	1205063	1205062	1020387829	14	505	16	1020388362				774	Поле 505 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205034	1205064	1205063	1020389136	8	080	10	1020389417				775	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205035	1205065	1205064	1020390177	8	080	10	1020390458				776	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205036	1205066	1205065	1020391590	8	080	10	1020391870				777	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205037	1205067	1205066	1020392312	8	080	10	1020392593				778	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205038	1205068	1205067	1020393686	8	080	10	1020393968				779	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205039	1205069	1205068	1020394740	8	080	10	1020395022				780	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205040	1205070	1205069	1020396241	8	080	10	1020396523				781	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205040	1205070	1205069	1020396241	9	100	11	1020396549				781	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205041	1205071	1205070	1020397624	8	080	10	1020397906				782	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205041	1205071	1205070	1020397624	9	100	11	1020397932				782	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205041	1205071	1205070	1020397624	11	260	13	1020398050				782	Поле 260 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205041	1205071	1205070	1020397624	13	490	15	1020398124				782	Поле 490 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205042	1205072	1205071	1020398709	8	080	10	1020398991				783	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205043	1205073	1205072	1020400411	8	080	10	1020400693				784	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205044	1205074	1205073	1020401673	8	080	10	1020401955				785	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205044	1205074	1205073	1020401673	9	100	11	1020401979				785	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205045	1205075	1205074	1020402673	8	080	10	1020402955				786	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205045	1205075	1205074	1020402673	9	100	11	1020402979				786	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205045	1205075	1205074	1020402673	14	520	16	1020403214				786	Поле 520 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205047	1205077	1205076	1020405392	8	080	10	1020405674				788	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205047	1205077	1205076	1020405392	9	100	11	1020405705				788	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205048	1205078	1205077	1020406987	8	080	10	1020407269				789	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205049	1205079	1205078	1020408321	14	520	16	1020408840				790	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205050	1205080	1205079	1020409590	8	080	10	1020409872				791	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205050	1205080	1205079	1020409590	9	100	11	1020409900				791	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205051	1205081	1205080	1020411430	8	080	10	1020411712				792	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205051	1205081	1205080	1020411430	9	100	11	1020411738				792	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205052	1205082	1205081	1020412789	8	080	10	1020413071				793	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205053	1205083	1205082	1020413632	8	080	10	1020413915				794	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205054	1205084	1205083	1020414886	8	080	10	1020415168				795	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205055	1205085	1205084	1020416695	8	080	10	1020416978				796	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205055	1205085	1205084	1020416695	12	300	14	1020417130				796	Поле 300 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205055	1205085	1205084	1020416695	14	520	16	1020417192				796	Поле 520 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205056	1205086	1205085	1020418489	8	080	10	1020418770				797	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205056	1205086	1205085	1020418489	13	520	15	1020419007				797	Поле 520 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205057	1205087	1205086	1020419875	8	080	10	1020420156				798	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205059	1205089	1205088	1020422679	8	080	10	1020422960				800	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205059	1205089	1205088	1020422679	17	337	20	1020423849				800	Поле 337 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205060	1205090	1205089	1020423878	14	650	16	1020424644				801	Поле 650 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205061	1205091	1205090	1020424965	8	080	10	1020425248				802	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205061	1205091	1205090	1020424965	11	300	13	1020425324				802	Поле 300 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205062	1205092	1205091	1020426264	8	080	10	1020426545				803	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205063	1205093	1205092	1020427210	8	080	10	1020427492				804	Поле 080 содержит 0 индикатор(а), ожидалось 2.
